Id,Therapeutic Action of the Product,Product Concentration (mg),Shipping City,Number of Products Shipped,Number of Box Coolers,Cooler Internal Volume (liter),Cooler Outlet Temperature (째C),Shipping Date (dd/mm/yyyy),Average Kinetic Temperature (째C),Maximum Temperature(8 째C),Minimum Temperature(2 째C),State
485,Antineoplastic,30,Guayaquil,1,1,25,4.9,17/02/2021,2.4,6.05,1.65,non-compliance 
486,Antineoplastic,30,Guayaquil,2,1,25,4.9,17/02/2021,2.4,6.05,1.65,non-compliance 
487,Antineoplastic,80,Quito,8,1,80,4.9,17/02/2021,5.8,6.6,5.2,compliance 
488,Antineoplastic,20,Quito,8,1,80,4.9,17/02/2021,5.8,6.6,5.2,compliance 
489,Granulocyte Stimulator,0.3,Quito,100,1,80,4.9,17/02/2021,5.8,6.6,5.2,compliance 
490,Antineoplastic,150,Quito,8,1,80,4.9,17/02/2021,3.8,5.5,2.8,compliance 
491,Antineoplastic,300,Quito,5,1,80,4.9,17/02/2021,3.8,5.5,2.8,compliance 
492,Antineoplastic,150,Quito,2,1,25,4.9,17/02/2021,3.4,6.5,2.9,compliance 
493,Antineoplastic,100,Quito,3,1,25,4.9,17/02/2021,3.4,6.5,2.9,compliance 
494,Granulocyte Stimulator,0.3,Quito,50,1,80,4.8,17/02/2021,4.9,6.3,4.1,compliance 
495,Granulocyte Stimulator,0.3,Quito,10,1,25,4.9,17/02/2021,3,6.6,2.2,compliance 
496,Granulocyte Stimulator,0.3,Quito,66,1,80,4.8,17/02/2021,4.3,7.1,3.5,compliance 
497,Antineoplastic,150,Guayaquil,2,1,80,4.8,18/02/2021,4.5,6.3,4.1,compliance 
498,Antineoplastic,100,Guayaquil,4,1,80,4.8,18/02/2021,4.5,6.3,4.1,compliance 
499,Antineoplastic,80,Guayaquil,2,1,80,4.8,18/02/2021,4.5,6.3,4.1,compliance 
500,Antineoplastic,300,Guayaquil,2,1,80,4.8,18/02/2021,4.5,6.3,4.1,compliance 
501,Antineoplastic,20,Guayaquil,4,1,80,4.8,18/02/2021,4.5,6.3,4.1,compliance 
502,Antineoplastic,100,Guayaquil,101,2,80,4.9,18/02/2021,3.6,7,2.8,compliance 
503,Antineoplastic,100,Guayaquil,100,2,80,4.9,18/02/2021,4.4,8.62,2.52,non-compliance 
504,Antineoplastic,300,Guayaquil,6,1,80,4.7,18/02/2021,4.3,6.1,3.9,compliance 
505,Antineoplastic,80,Quito,30,1,80,4.8,18/02/2021,4.6,6.7,4.4,compliance 
506,Antineoplastic,150,Guayaquil,5,1,25,4.8,22/02/2021,2.8,6.2,2,compliance 
507,Antineoplastic,80,Guayaquil,1,1,25,4.8,22/02/2021,2.8,6.2,2,compliance 
508,Antineoplastic,100,Guayaquil,1,1,25,4.8,22/02/2021,2.8,6.2,2,compliance 
509,Granulocyte Stimulator,0.3,Guayaquil,15,1,25,4.8,22/02/2021,2.8,6.2,2,compliance 
510,Antineoplastic,80,Quito,16,1,80,4.8,22/02/2021,5.6,8.42,5.21,non-compliance 
511,Antineoplastic,150,Guayaquil,3,1,25,4.9,23/02/2021,3.1,5.51,1.92,non-compliance 
512,Antineoplastic,80,Guayaquil,2,1,25,4.9,23/02/2021,3.1,5.51,1.92,non-compliance 
513,Antineoplastic,20,Guayaquil,2,1,25,4.9,23/02/2021,3.1,5.51,1.92,non-compliance 
514,Granulocyte Stimulator,0.3,Guayaquil,7,1,25,4.9,23/02/2021,3.1,5.51,1.92,non-compliance 
515,Antineoplastic,150,Guayaquil,5,2,80,4.9,23/02/2021,3.8,6.4,2.7,compliance 
516,Antineoplastic,100,Guayaquil,10,2,80,4.9,23/02/2021,5.1,6.7,3.7,compliance 
517,Antineoplastic,300,Guayaquil,25,2,80,4.9,23/02/2021,5.1,6.7,3.7,compliance 
518,Antineoplastic,20,Quito,5,1,25,4.9,23/02/2021,3.5,6.4,3.2,compliance 
519,Granulocyte Stimulator,0.3,Guayaquil,50,1,80,4.9,23/02/2021,5,5.8,5.2,compliance 
520,Antineoplastic,150,Guayaquil,10,1,25,4.9,23/02/2021,2.4,6.23,1.92,non-compliance 
521,Antineoplastic,20,Guayaquil,2,1,25,4.8,24/02/2021,5.2,8.83,2.82,non-compliance 
522,Granulocyte Stimulator,0.3,Guayaquil,3,1,25,4.8,24/02/2021,5.2,8.83,2.82,non-compliance 
523,Antineoplastic,300,Quito,2,1,25,4.8,01/03/2021,3.6,7,3.3,compliance 
524,Antineoplastic,80,Loja,9,1,80,4.9,02/03/2021,3.8,5.5,2.1,compliance 
525,Antineoplastic,80,Loja,6,1,80,4.9,02/03/2021,3.8,5.5,2.1,compliance 
526,Antineoplastic,20,Loja,30,1,80,4.9,02/03/2021,3.8,5.5,2.1,compliance 
527,Antineoplastic,80,Guayaquil,1,1,25,4.9,02/03/2021,3.3,6.2,2.7,compliance 
528,Antineoplastic,300,Guayaquil,1,1,25,4.9,02/03/2021,3.3,6.2,2.7,compliance 
529,Antineoplastic,100,Guayaquil,1,1,25,4.9,02/03/2021,3.3,6.2,2.7,compliance 
530,Antineoplastic,20,Guayaquil,3,1,25,4.8,02/03/2021,4.5,6,3.9,compliance 
531,Granulocyte Stimulator,0.3,Guayaquil,3,1,25,4.8,02/03/2021,4.5,6,3.9,compliance 
532,Antineoplastic,300,Quito,13,8,80,4.7,09/03/2021,3.2,6.9,2.4,compliance 
533,Antineoplastic,300,Quito,87,8,80,4.7,09/03/2021,3.7,6.4,3.2,compliance 
534,Antineoplastic,100,Quito,25,8,80,4.7,09/03/2021,3.6,6.5,2.6,compliance 
535,Antineoplastic,100,Quito,25,8,80,4.7,09/03/2021,3.8,5.9,3.3,compliance 
536,Antineoplastic,100,Quito,50,8,80,4.7,09/03/2021,3.5,5.9,2.9,compliance 
537,Antineoplastic,150,Quito,25,8,80,4.7,09/03/2021,4,6.2,3.1,compliance 
538,Antineoplastic,150,Quito,25,8,80,4.7,09/03/2021,3.6,6.1,2.8,compliance 
539,Antineoplastic,150,Quito,50,8,80,4.7,09/03/2021,3.4,5.9,2.8,compliance 
540,Antineoplastic,300,Quito,30,3,80,4.9,09/03/2021,3,5.8,2.6,compliance 
541,Antineoplastic,100,Quito,30,3,80,4.9,09/03/2021,3.1,5.9,2.6,compliance 
542,Antineoplastic,150,Quito,30,3,80,4.9,09/03/2021,3.6,6.4,3.1,compliance 
543,Antineoplastic,80,Quito,80,1,80,4.9,09/03/2021,3.7,4.9,3.2,compliance 
544,Antineoplastic,80,Cuenca,5,1,25,4.9,09/03/2021,2.7,5.4,2,compliance 
545,Antineoplastic,20,Cuenca,5,1,25,4.9,09/03/2021,2.7,5.4,2,compliance 
546,Antineoplastic,80,Quito,100,6,80,4.8,10/03/2021,3.7,5.8,3,compliance 
547,Antineoplastic,20,Quito,100,6,80,4.8,10/03/2021,3.3,6,2.6,compliance 
548,Antineoplastic,20,Quito,50,6,80,4.8,10/03/2021,3.4,6.2,2.8,compliance 
549,Antineoplastic,20,Quito,50,6,80,4.8,10/03/2021,3,6.1,2.8,compliance 
550,Antineoplastic,20,Quito,35,6,80,4.8,10/03/2021,4.2,6.4,3.7,compliance 
551,Antineoplastic,20,Quito,15,6,80,4.8,10/03/2021,3.1,6,2.5,compliance 
552,Antineoplastic,80,Quito,30,2,80,4.7,10/03/2021,3.4,6.4,2.5,compliance 
553,Antineoplastic,20,Quito,75,2,80,4.7,10/03/2021,3.5,6.3,2.8,compliance 
554,Antineoplastic,80,Quito,2,1,25,4.9,11/03/2021,4.1,5.6,3.8,compliance 
555,Antineoplastic,20,Quito,1,1,25,4.9,11/03/2021,4.1,5.6,3.8,compliance 
556,Antineoplastic,300,Ambato,50,5,80,4.9,15/03/2021,3.5,5.5,2.1,compliance 
557,Antineoplastic,150,Ambato,50,5,80,4.9,15/03/2021,3.8,5.5,2.7,compliance 
558,Granulocyte Stimulator,0.3,Ambato,100,5,80,4.9,15/03/2021,3.6,5.5,2.5,compliance 
559,Granulocyte Stimulator,0.3,Ambato,100,5,80,4.9,15/03/2021,3.9,5.5,2.9,compliance 
560,Granulocyte Stimulator,0.3,Ambato,100,5,80,4.9,15/03/2021,3.9,5.4,2.6,compliance 
561,Antineoplastic,80,Guayaquil,3,1,25,4.9,15/03/2021,3,6.1,2.2,compliance 
562,Antineoplastic,100,Quito,100,1,80,4.9,15/03/2021,4.5,5.8,4.1,compliance 
563,Antineoplastic,100,Guayaquil,100,2,80,4.8,16/03/2021,3.8,7.6,3.1,compliance 
564,Antineoplastic,100,Guayaquil,100,2,80,4.8,16/03/2021,2.9,6.1,2.4,compliance 
565,Granulocyte Stimulator,0.3,Quito,10,1,25,4.9,17/03/2021,5.3,6,5.3,compliance 
566,Antineoplastic,300,Quito,2,1,25,4.9,17/03/2021,4.3,6.5,4,compliance 
567,Antineoplastic,300,Guayaquil,5,1,80,4.9,18/03/2021,3.6,6.4,3,compliance 
568,Antineoplastic,300,Guayaquil,1,1,80,4.9,18/03/2021,3.6,6.4,3,compliance 
569,Antineoplastic,100,Guayaquil,3,1,80,4.9,18/03/2021,3.6,6.4,3,compliance 
570,Antineoplastic,80,Quito,10,1,80,4.7,22/03/2021,4.6,6,4.3,compliance 
571,Antineoplastic,20,Quito,6,1,80,4.7,22/03/2021,4.6,6,4.3,compliance 
572,Antineoplastic,20,Quito,4,1,80,4.7,22/03/2021,4.6,6,4.3,compliance 
573,Granulocyte Stimulator,0.3,Guayaquil,5,1,25,4.7,29/03/2021,4.2,7.2,2.2,compliance 
574,Antineoplastic,100,Cuenca,2,1,25,4.7,29/03/2021,3.4,6,2.5,compliance 
575,Antineoplastic,80,Guayaquil,1,1,25,4.9,05/04/2021,3.8,7.4,3.5,compliance 
576,Antineoplastic,150,Guayaquil,10,1,25,4.9,05/04/2021,3.8,7.4,3.5,compliance 
577,Antineoplastic,100,Quito,3,1,25,4.9,05/04/2021,4.1,6.2,2.4,compliance 
578,Antineoplastic,20,Cuenca,10,1,25,4.9,05/04/2021,2.2,6.21,1.22,non-compliance 
579,Antineoplastic,300,Quito,6,1,80,4.9,05/04/2021,4.4,6.1,4,compliance 
580,Antineoplastic,20,Quito,8,1,25,4.9,05/04/2021,2.7,6,2.5,compliance 
581,Antineoplastic,80,Quito,16,6,80,4.9,06/04/2021,3.5,6,2.8,compliance 
582,Antineoplastic,80,Quito,84,6,80,4.9,06/04/2021,3.5,6,2.8,compliance 
583,Antineoplastic,20,Quito,189,6,80,4.9,06/04/2021,3.5,6,2.8,compliance 
584,Antineoplastic,20,Quito,61,6,80,4.9,06/04/2021,3.5,6,2.8,compliance 
585,Antineoplastic,300,Quito,30,4,80,4.9,06/04/2021,4.1,5.6,3.7,compliance 
586,Antineoplastic,100,Quito,30,4,80,4.9,06/04/2021,4.1,5.6,3.7,compliance 
587,Antineoplastic,150,Quito,30,4,80,4.9,06/04/2021,4.1,5.6,3.7,compliance 
588,Antineoplastic,80,Quito,30,2,80,4.8,06/04/2021,4.1,5.6,3.5,compliance 
589,Antineoplastic,20,Quito,75,2,80,4.8,06/04/2021,4.1,5.6,3.5,compliance 
590,Antineoplastic,300,Quito,9,9,80,4.9,06/04/2021,4.1,7,3.4,compliance 
591,Antineoplastic,300,Quito,91,9,80,4.9,06/04/2021,3.8,7.1,3.4,compliance 
592,Antineoplastic,100,Quito,100,9,80,4.9,06/04/2021,3.8,7.1,3.4,compliance 
593,Antineoplastic,150,Quito,72,9,80,4.9,06/04/2021,3.8,7.1,3.4,compliance 
594,Antineoplastic,150,Quito,28,9,80,4.9,06/04/2021,3.8,7.1,3.4,compliance 
595,Antineoplastic,20,Cuenca,11,1,25,4.9,06/04/2021,2.4,6.51,1.62,non-compliance 
596,Antineoplastic,20,Ambato,12,1,80,4.9,06/04/2021,4.6,6,3.5,compliance 
597,Antineoplastic,150,Ambato,6,1,80,4.9,06/04/2021,4.6,6,3.5,compliance 
598,Antineoplastic,20,Loja,15,1,80,4.9,06/04/2021,3.8,6.5,2.1,compliance 
599,Antineoplastic,300,Guayaquil,5,1,80,4.8,06/04/2021,3.7,6,3.2,compliance 
600,Antineoplastic,150,Guayaquil,4,1,25,4.9,06/04/2021,3,5.5,2.5,compliance 
601,Antineoplastic,20,Guayaquil,6,1,25,4.7,06/04/2021,2.3,5.79,1.98,non-compliance 
602,Antineoplastic,20,Guayaquil,10,1,25,4.7,06/04/2021,2.4,5.3,2.1,compliance 
603,Antineoplastic,100,Guayaquil,10,1,80,4.9,06/04/2021,4.2,5.5,3.6,compliance 
604,Antineoplastic,20,Guayaquil,8,1,80,4.9,06/04/2021,4.2,5.5,3.6,compliance 
605,Antineoplastic,100,Quito,6,1,25,4.7,06/04/2021,4.5,6.2,3.7,compliance 
606,Antineoplastic,100,Quito,157,8,80,4.6,07/04/2021,3.6,6.9,2.9,compliance 
607,Antineoplastic,100,Quito,400,8,80,4.6,07/04/2021,3.3,6.2,2.6,compliance 
608,Antineoplastic,100,Quito,300,8,80,4.6,07/04/2021,3.2,6.4,2.4,compliance 
609,Antineoplastic,100,Quito,115,8,80,4.6,07/04/2021,3.6,6.4,2.3,compliance 
610,Antineoplastic,20,Ambato,40,2,80,4.8,07/04/2021,3.8,6.42,1.92,non-compliance 
611,Antineoplastic,150,Ambato,20,2,80,4.8,07/04/2021,3.8,6.42,1.92,non-compliance 
612,Antineoplastic,20,Quito,10,1,25,4.9,07/04/2021,5.7,6,5.4,compliance 
613,Antineoplastic,300,Ambato,50,3,80,4.9,07/04/2021,3.8,6.2,2.4,compliance 
614,Antineoplastic,300,Ambato,50,3,80,4.9,07/04/2021,4.1,6.4,2.6,compliance 
615,Antineoplastic,150,Guayaquil,5,1,25,4.9,07/04/2021,2.9,5.8,2.2,compliance 
616,Antineoplastic,20,Cuenca,20,1,80,4.8,08/04/2021,3.2,6.2,2.1,compliance 
617,Antineoplastic,300,Guayaquil,1,1,25,4.9,08/04/2021,3.5,5.4,3.3,compliance 
618,Antineoplastic,80,Loja,70,1,80,4.6,12/04/2021,4.2,5.7,3.7,compliance 
619,Antineoplastic,150,Guayaquil,100,1,80,4.7,12/04/2021,2.5,5.72,1.52,non-compliance 
620,Antineoplastic,150,Guayaquil,50,1,25,4.7,12/04/2021,3.2,6.79,-3.32,non-compliance 
621,Antineoplastic,150,Quito,6,1,25,4.7,14/04/2021,4.8,6.7,4.4,compliance 
622,Antineoplastic,20,Guayaquil,10,1,25,4.7,14/04/2021,4.1,6.4,2.9,compliance 
623,Antineoplastic,80,Guayaquil,5,1,25,4.7,14/04/2021,4.9,7.6,4.8,compliance 
624,Antineoplastic,80,Guayaquil,5,1,25,4.7,14/04/2021,4,6.9,4,compliance 
625,Antineoplastic,150,Quito,5,1,25,4.8,15/04/2021,4.1,6.5,3.2,compliance 
626,Antineoplastic,80,Quito,1,1,25,4.8,15/04/2021,4.1,6.5,3.2,compliance 
627,Antineoplastic,80,Quito,6,1,25,4.8,15/04/2021,4.1,6.5,3.2,compliance 
628,Antineoplastic,20,Quito,10,1,80,4.8,15/04/2021,5,6.3,4.7,compliance 
629,Antineoplastic,80,Quito,5,1,80,4.8,15/04/2021,5,6.3,4.7,compliance 
630,Antineoplastic,80,Quito,10,1,25,4.8,15/04/2021,5.3,7.7,5.3,compliance 
631,Antineoplastic,100,Guayaquil,87,1,25,4.8,19/04/2021,3.7,6.4,3.1,compliance 
632,Antineoplastic,100,Guayaquil,153,2,80,4.8,19/04/2021,3.9,5.9,3.1,compliance 
633,Antineoplastic,100,Guayaquil,10,2,80,4.8,19/04/2021,2.9,6.2,2,compliance 
634,Antineoplastic,20,Guayaquil,10,1,25,4.7,19/04/2021,3.1,5.83,1.32,non-compliance 
635,Antineoplastic,100,Cuenca,4,1,25,4.8,20/04/2021,2.6,5.62,1.92,non-compliance 
636,Antineoplastic,150,Cuenca,8,1,25,4.8,20/04/2021,2.6,5.62,1.92,non-compliance 
637,Antineoplastic,100,Guayaquil,100,2,80,4.8,21/04/2021,4.1,6.8,3.4,compliance 
638,Antineoplastic,100,Guayaquil,100,2,80,4.8,21/04/2021,3.8,6,3,compliance 
639,Antineoplastic,20,Ambato,6,1,80,4.8,22/04/2021,5,6.4,3.3,compliance 
640,Antineoplastic,80,Ambato,6,1,80,4.8,22/04/2021,5,6.4,3.3,compliance 
641,Antineoplastic,20,Ambato,20,1,80,4.8,22/04/2021,4.3,5.6,3.8,compliance 
642,Antineoplastic,80,Ambato,20,1,80,4.8,22/04/2021,4.3,5.6,3.8,compliance 
643,Antineoplastic,80,Quito,8,1,25,4.8,23/04/2021,4.4,6.4,3.7,compliance 
644,Granulocyte Stimulator,0.3,Ambato,50,4,80,4.9,26/04/2021,4.5,6.9,3.1,compliance 
645,Granulocyte Stimulator,0.3,Ambato,55,4,80,4.9,26/04/2021,3.6,5.7,2.9,compliance 
646,Granulocyte Stimulator,0.3,Ambato,500,4,80,4.9,26/04/2021,4.3,6.3,2.9,compliance 
647,Granulocyte Stimulator,0.3,Ambato,95,4,80,4.9,26/04/2021,4.2,7.6,2.8,compliance 
648,Antineoplastic,100,Cuenca,4,1,25,4.9,26/04/2021,2.6,6.53,1.42,non-compliance 
649,Granulocyte Stimulator,0.3,Quito,40,1,80,4.8,27/04/2021,5,6.1,5.1,compliance 
650,Antineoplastic,80,Cuenca,10,1,25,4.8,27/04/2021,2.7,6.8,2.1,compliance 
651,Antineoplastic,100,Guayaquil,3,1,25,4.7,04/05/2021,3.5,5.8,2.2,compliance 
652,Antineoplastic,150,Guayaquil,2,1,25,4.7,04/05/2021,3.5,5.8,2.2,compliance 
653,Antineoplastic,80,Quito,2,1,25,4.7,04/05/2021,2,5.71,1.62,non-compliance 
654,Antineoplastic,100,Quito,5,1,25,4.8,04/05/2021,3.3,6.2,2.8,compliance 
655,Antineoplastic,100,Guayaquil,1,1,25,4.8,04/05/2021,4.7,7.3,2.7,compliance 
656,Antineoplastic,80,Loja,10,1,25,4.7,04/05/2021,2.9,6.52,1.82,non-compliance 
657,Antineoplastic,150,Guayaquil,14,1,25,4.8,05/05/2021,4.7,7.3,3.6,compliance 
658,Antineoplastic,150,Guayaquil,1,1,25,4.8,05/05/2021,4.7,7.3,3.6,compliance 
659,Antineoplastic,100,Quito,6,1,25,4.8,05/05/2021,5.4,6.4,5.2,compliance 
660,Antineoplastic,150,Ambato,80,1,80,4.8,05/05/2021,4.3,6.4,3.3,compliance 
661,Antineoplastic,150,Guayaquil,4,1,25,4.8,05/05/2021,4.7,8.32,3.62,non-compliance 
662,Antineoplastic,20,Quito,6,1,25,4.8,06/05/2021,4.4,6.3,3.5,compliance 
663,Antineoplastic,80,Quito,2,1,25,4.8,06/05/2021,4.1,5.8,3.9,compliance 
664,Antineoplastic,80,Quito,158,1,80,4.7,11/05/2021,4.1,7.8,2.8,compliance 
665,Antineoplastic,100,Quito,133,9,80,4.7,11/05/2021,3.5,5.9,2.6,compliance 
666,Antineoplastic,100,Quito,133,9,80,4.7,11/05/2021,3.9,5.9,3.6,compliance 
667,Antineoplastic,100,Quito,133,9,80,4.7,11/05/2021,3.8,6.2,3.1,compliance 
668,Antineoplastic,100,Quito,133,9,80,4.7,11/05/2021,3.5,6,2.8,compliance 
669,Antineoplastic,100,Quito,133,9,80,4.7,11/05/2021,4,6.4,2.9,compliance 
670,Antineoplastic,100,Quito,133,9,80,4.7,11/05/2021,4.3,6.3,3.6,compliance 
671,Antineoplastic,100,Quito,133,9,80,4.7,11/05/2021,4.2,6,3.5,compliance 
672,Antineoplastic,100,Quito,133,9,80,4.7,11/05/2021,4.4,6.3,3.6,compliance 
673,Antineoplastic,100,Quito,136,9,80,4.7,11/05/2021,3.7,6.2,3.4,compliance 
674,Antineoplastic,80,Quito,5,1,25,4.8,11/05/2021,3.6,5.7,3.4,compliance 
675,Antineoplastic,100,Quito,5,1,80,4.8,12/05/2021,5.7,7.4,5.1,compliance 
676,Antineoplastic,100,Quito,25,1,80,4.8,12/05/2021,5.7,7.4,5.1,compliance 
677,Antineoplastic,80,Cuenca,80,1,80,4.8,12/05/2021,3.7,6.9,2.6,compliance 
678,Antineoplastic,100,Cuenca,100,1,80,4.7,12/05/2021,3.9,6.9,2.7,compliance 
679,Antineoplastic,150,Ambato,10,1,80,4.8,13/05/2021,3.5,5.5,3,compliance 
680,Antineoplastic,80,Ambato,20,1,80,4.8,13/05/2021,3.5,5.5,3,compliance 
681,Antineoplastic,30,Quito,30,1,25,4.8,14/05/2021,5,6.4,4.2,compliance 
682,Antineoplastic,30,Quito,100,1,80,4.8,14/05/2021,5.6,7.1,4.9,compliance 
683,Antineoplastic,100,Guayaquil,100,1,80,4.8,18/05/2021,5.1,5.9,4.8,compliance 
684,Antineoplastic,80,Cuenca,10,1,25,4.8,18/05/2021,4,6.4,4,compliance 
685,Antineoplastic,20,Quito,4,1,80,4.9,21/05/2021,6.2,7.3,6,compliance 
686,Antineoplastic,20,Quito,31,1,80,4.9,21/05/2021,6.2,7.3,6,compliance 
687,Antineoplastic,20,Quito,25,1,80,4.9,21/05/2021,5.5,6.3,5.5,compliance 
688,Granulocyte Stimulator,0.3,Ambato,300,5,80,4.8,25/05/2021,4.2,5.6,2.3,compliance 
689,Antineoplastic,300,Ambato,39,5,80,4.8,25/05/2021,4.1,5.7,2.5,compliance 
690,Antineoplastic,300,Ambato,2,5,80,4.8,25/05/2021,4.1,5.7,2.5,compliance 
691,Antineoplastic,300,Ambato,9,5,80,4.8,25/05/2021,4.1,5.7,2.5,compliance 
692,Antineoplastic,80,Cuenca,6,1,80,4.8,25/05/2021,4.4,6.3,3.6,compliance 
693,Antineoplastic,20,Cuenca,16,1,80,4.8,25/05/2021,4.4,6.3,3.6,compliance 
694,Antineoplastic,100,Guayaquil,340,4,80,4.8,25/05/2021,2.4,6.11,1.92,non-compliance 
695,Antineoplastic,100,Guayaquil,160,4,80,4.8,25/05/2021,3.2,6.2,2.6,compliance 
696,Antineoplastic,20,Ambato,60,1,80,4.8,25/05/2021,4.4,6.7,2.9,compliance 
697,Antineoplastic,20,Ambato,18,1,80,4.8,25/05/2021,4.3,6.5,2.5,compliance 
698,Antineoplastic,80,Guayaquil,250,3,80,4.8,25/05/2021,2.6,5.51,1.82,non-compliance 
699,Antineoplastic,150,Cuenca,4,1,25,4.9,01/06/2021,3.5,5.5,2.4,compliance 
700,Antineoplastic,20,Cuenca,4,1,25,4.9,01/06/2021,3.5,5.5,2.4,compliance 
701,Antineoplastic,150,Guayaquil,50,1,80,4.9,01/06/2021,5,6.3,4.2,compliance 
702,Antineoplastic,100,Guayaquil,524,4,80,4.8,02/06/2021,5.5,7.1,4.6,compliance 
703,Antineoplastic,20,Guayaquil,10,1,25,4.8,02/06/2021,3.4,6.7,2,compliance 
704,Antineoplastic,100,Quito,150,4,80,4.7,08/06/2021,2.8,6.23,1.92,non-compliance 
705,Antineoplastic,80,Quito,10,4,80,4.7,08/06/2021,3.2,6.2,3,compliance 
706,Antineoplastic,80,Quito,190,4,80,4.7,08/06/2021,3.2,6.2,3,compliance 
707,Antineoplastic,100,Quito,45,2,80,4.7,08/06/2021,3.4,6.4,2.6,compliance 
708,Antineoplastic,80,Quito,60,2,80,4.7,08/06/2021,2.5,6.51,1.62,non-compliance 
709,Granulocyte Stimulator,0.3,Quito,5,1,25,4.7,08/06/2021,4.1,5.8,3.5,compliance 
710,Granulocyte Stimulator,0.3,Guayaquil,10,1,25,4.6,08/06/2021,3.3,6.15,1.25,non-compliance 
711,Antineoplastic,20,Quito,5,1,25,4.9,10/06/2021,4,5.2,3.8,compliance 
712,Antineoplastic,80,Quito,4,1,25,4.9,10/06/2021,4,5.2,3.8,compliance 
713,Antineoplastic,150,Cuenca,6,1,25,4.7,10/06/2021,4.7,6.3,4.2,compliance 
714,Antineoplastic,80,Portoviejo,17,1,80,4.8,14/06/2021,4.4,6.8,2,compliance 
715,Antineoplastic,150,Guayaquil,1,1,25,4.9,16/06/2021,3.7,7.33,1.72,non-compliance 
716,Antineoplastic,150,Guayaquil,2,1,25,4.9,16/06/2021,3.7,7.33,1.72,non-compliance 
717,Antineoplastic,150,Guayaquil,12,1,25,4.9,16/06/2021,3.7,7.33,1.72,non-compliance 
718,Granulocyte Stimulator,0.3,Guayaquil,5,1,25,4.9,16/06/2021,3.7,7.33,1.72,non-compliance 
719,Antineoplastic,80,Quito,16,10,80,4.9,17/06/2021,3.7,5.6,3,compliance 
720,Antineoplastic,80,Quito,261,10,80,4.9,17/06/2021,3.1,6.1,2.5,compliance 
721,Antineoplastic,80,Quito,261,10,80,4.9,17/06/2021,4.4,5.9,3.9,compliance 
722,Antineoplastic,80,Quito,262,10,80,4.9,17/06/2021,5,6.2,4.3,compliance 
